,Component 5,Component 6,Component 7,Component 9,Base Action,Action
221,0.2679453172227856,0.1311526369933093,-0.10201425404691256,-0.0943028628714087,1,Trun left 1
222,0.006028279855809526,-0.006168056497564657,-0.011286555385809399,-0.03133955886655467,4,Trun left 1
223,0.12144419914799656,-0.06950747043068203,-0.037688921991590726,0.06425406265193341,3,Trun left 1
224,-0.10741768949751919,-0.025849300244579536,0.006844640601986442,-0.02695844181508375,2,Trun left 1
225,0.16785695543886955,-0.008845224522634386,-0.023841954786219838,0.013513880366724348,3,Trun left 1
226,0.07436197284657109,0.027495248640340888,0.04468343051684631,0.031001234260305627,4,Trun left 1
227,-0.20737718865130683,0.13144049230073238,-0.05643240659250998,0.09527473592236775,2,Trun left 1
228,-0.09740777604248696,0.08674925210111994,0.0005808313952571812,-0.00790240574199926,2,Trun left 1
229,-0.030525008476609574,0.14719474887214634,0.008755528260653666,0.12010213614563482,4,Trun left 1
230,0.014620675016955752,-0.07162107050533682,0.007951893184074613,-0.010616149570099414,0,Trun left 1
231,-0.209220550520491,0.09983365828792722,-0.09622249035432917,0.01914730285434806,2,Trun left 1
232,0.02856913712774351,0.03045475694090704,0.007543215187094795,0.035697568532726445,4,Trun left 1
233,0.14062223016110367,-0.0014459291063110137,-0.03357644325506924,-0.010783022791764517,4,Trun left 1
234,-0.07979239049766249,-0.00814181874332318,-0.11728486127315425,-0.03146679718955493,0,Trun left 1
235,0.15114380765655466,-0.16144193426995365,-0.011748064347434823,0.006953623466434132,3,Trun left 1
236,0.03693664702436938,-0.00012102315607426733,-0.013345300056024186,-0.017979567295048016,4,Trun left 1
237,0.027917189145224775,-0.03378754298898469,0.1427477971906149,0.014213002367678595,3,Trun left 1
238,-0.09538182909232247,-0.0676134245597239,0.0535925974904927,-0.01627315498980536,2,Trun left 1
239,-0.12061105234814525,-0.0019332599824444417,0.04007704012720669,-0.01863419177111853,2,Trun left 1
240,-0.18374243530003995,0.04409011949060427,-0.0027246131693237576,-0.03286972272066193,2,Trun left 1
241,0.059026305295374656,-0.01493155305616116,-0.016078381767705277,-0.017274773790867292,4,Trun left 1
242,0.12788039302040907,0.0972936930525467,-0.14772158063136914,-0.05282128707950008,4,Trun left 1
243,-0.06874878656010013,0.2803130790056745,-0.06239047987635402,0.01516868221883886,4,Trun left 1
244,-0.05374199644815252,0.10090344868507135,0.07202648624875517,-0.01033018513415705,2,Trun left 1
245,0.14454585785898816,-0.03209818469265995,-0.011865923146424614,0.0014419040929498318,3,Trun left 1
246,-0.1310480995575092,0.10339655100434388,-0.0009514352675257516,-0.0070769090908543685,2,Trun left 1
247,-0.07521154546654293,0.2706911006438432,0.055403499069215136,0.00033639186774626277,2,Trun left 1
248,0.10070220392575621,0.10184825336521384,-0.025540178307832964,0.049268102693091544,4,Trun left 1
249,-0.08294634673298099,0.050694085436127995,0.076867826678881,-0.016933959295574997,2,Trun left 1
250,0.014707451764591569,-0.021329105001300287,0.05657264680940514,-0.03775874933664571,3,Trun left 1
251,-0.1378528518432105,0.13642603902401765,0.001315409366264068,-0.009024849127800124,2,Trun left 1
252,-0.11344357499371947,-0.04749651681280392,0.004234692674727392,0.017237769692000283,2,Trun left 1
253,-0.05498380269919601,0.11311931235873887,0.01985146390999154,-0.0077254206442711575,2,Trun left 1
254,-0.37813027743935523,0.2571629082878264,-0.039234674493372056,0.2708052450201511,2,Trun left 1
255,-0.027687185426258327,0.10456541429168305,-0.0486729278811055,-0.01918560561406306,4,Trun left 1
256,-0.14721461413254452,0.08278718569969377,0.0002978582217253315,0.06469976722431979,2,Trun left 1
257,0.015083967414618014,-0.07963241004383209,-0.08117039460222655,-0.013981871319736125,0,Trun left 1
258,0.050251548139175393,0.027226382940918628,-0.0017763956954674489,0.008529921913691113,4,Two-stage left turn 1
259,0.07616210927330803,0.027022962513539826,-0.03889304285838058,-0.011132591049312602,4,Two-stage left turn 1
260,-0.09010574456892011,0.058961861633073154,-0.0427260857957809,-0.014914295835225543,2,Two-stage left turn 1
261,-0.002626295480047369,-0.0979223651983071,-0.0992686000918624,-0.009296844817780717,0,Two-stage left turn 1
262,0.001043456930959387,0.04603345752183727,-0.04635446483646639,-0.004666426263347769,4,Two-stage left turn 1
263,0.028602789285232466,0.003369913635424778,-0.11655972259205959,-0.008875972762126724,4,Two-stage left turn 1
264,0.10966438478275128,-0.095852994182424,-0.046727701327195385,-0.00397547929376088,3,Two-stage left turn 1
265,0.05937607289403218,-0.10133471734972975,-0.20425697071684165,-0.0005748935586475524,0,Two-stage left turn 1
266,-0.1299753314165381,0.10011257231980097,0.15621035254101379,0.015957655438469817,2,Two-stage left turn 1
267,-0.19572222244513707,0.08615568685112533,-0.01616131893513564,-0.0005956701451003677,2,Two-stage left turn 1
268,-0.0010058291790238122,-0.10074967824618669,-0.03542805801740779,-0.01248811936040883,0,Two-stage left turn 1
269,-0.16131182371498462,-0.01928298527131361,0.029258414318677803,-0.010680980114304852,2,Two-stage left turn 1
270,0.05159805456201737,-0.07713447845565927,0.01751061786762454,-0.002353860189959016,3,Two-stage left turn 1
271,-0.01938508184743047,-0.16495066357738167,0.08640938788039323,-0.005010276691986654,3,Two-stage left turn 1
272,-0.026632921261340908,0.15903091026944352,-0.10329393243778388,-0.014104957709171091,4,Two-stage left turn 1
273,-0.13232753022607624,0.10065095784185417,-0.05222446876793848,-0.018120522326471572,2,Two-stage left turn 1
274,-0.1658981046432213,0.0911767703593304,-0.06526327900337578,0.01949148433236436,2,Two-stage left turn 1
275,0.0860772415738388,-0.01925889055346255,-0.05652964426442348,-0.006328731699203545,4,Two-stage left turn 1
276,0.09151947300872448,-0.050032419545245926,-0.053388836113204996,0.012043085123803251,3,Two-stage left turn 1
277,-0.053672642218831584,-0.01318973105851115,-0.061715852162377745,-0.006946086103930959,0,Two-stage left turn 1
278,-0.05999452178823864,0.04848127514745146,-0.009248338032083529,-0.0004058667134634088,2,Two-stage left turn 1
279,0.08273547461587799,-0.07051467676572323,-0.06908302134235032,-0.0045738547479528616,0,Two-stage left turn 1
280,-0.0168737106480275,-0.02348039412647372,-0.09115095059452923,0.011816623089218022,0,Two-stage left turn 1
281,-0.011045556544357732,-0.062209677935534925,-0.1390889576094926,-0.002325848258387541,0,Two-stage left turn 1
282,0.025914039597431035,-0.022422234723584025,0.018792793071912783,-0.008720761800783971,4,Two-stage left turn 1
283,-0.02188750972254948,-0.030250657914080076,-0.0647712545964269,-0.004141282943801634,0,Two-stage left turn 1
284,0.013569190334784664,-0.09683352346206127,-0.021555403606258218,-0.007037640470291739,0,Two-stage left turn 1
285,0.013499053318610869,0.08847009976889425,-0.05145517967711634,-0.030022341286346173,4,Two-stage left turn 1
286,-0.007073613960223939,0.004343671366756464,-0.025034883070026517,-0.009536826313087499,4,Two-stage left turn 1
287,0.009941739910191628,0.03882731747129999,-0.038596202400543504,-0.010635519627348947,4,Two-stage left turn 1
288,-0.031241544129653537,-0.12090522498963736,-0.006180193615459086,-0.008914856147077162,0,Two-stage left turn 1
289,0.010419474885007074,-0.11773175544065244,0.036663816063792314,-0.004562589371508242,3,Two-stage left turn 1
290,-0.03178232953215556,-0.0488592952296673,-0.029147144702817263,-0.0044000351369507425,0,Two-stage left turn 1
291,-0.005127299278220845,-0.018157821439237026,-0.036796273795369025,-0.00964438213688891,0,Two-stage left turn 1
292,-0.09261378512536611,0.02166168237905017,-0.03282783181856772,0.00017882448217195694,2,Two-stage left turn 1
293,-0.041450594846710334,0.02826961681745567,0.004924404321569533,-0.0015130045612274817,4,Two-stage left turn 1
294,0.04527192683430917,-0.17881865078216905,0.0420176959875536,-0.028522694485503895,3,Two-stage left turn 1
295,0.08498304510140262,-0.13651027043636485,-0.069665893735667,-0.010224090106933828,0,Two-stage left turn 1
296,-0.004393966401750457,0.06450602545252243,0.0015842256683932883,-0.0076040212069340045,4,Two-stage left turn 1
297,-0.013512995875558717,0.08647848905887205,-0.08308378091324005,-0.0021584067834467067,4,Two-stage left turn 1
298,0.015772107723268383,0.016193674455400996,-0.003347322801170423,-0.0053649593986544826,4,Two-stage left turn 1
299,0.019807262214035795,0.027401398025583973,0.079351559236638,-0.013009520474380082,4,Two-stage left turn 1
300,0.1504514488301355,-0.005717641388238337,-0.0366347862903583,-0.025371257372325488,4,Two-stage left turn 1
301,0.0996580103981404,0.009017314436747453,0.023073951768189785,-0.014246697010943481,4,Two-stage left turn 1
302,-0.014795759692469837,0.14110678494454063,-0.00613242813460356,-0.003616745061901206,4,Two-stage left turn 1
303,0.03829473980419485,0.20932448279424012,-0.01473418136629351,-0.004400853011109529,4,Two-stage left turn 1
304,0.10509034122453652,0.1636797907796458,-0.0487900123463264,-0.007244966895024973,4,Two-stage left turn 1
305,0.039015362289056284,0.19161407839823266,0.04375115270583406,-0.008041928415450914,4,Two-stage left turn 1
306,0.015532318605998607,0.22987957649381682,-0.005447421554287743,-0.003771636016557411,4,Two-stage left turn 1
307,0.04641356619577099,0.23872035920868684,0.025573872608461456,-0.006827429401833506,4,Two-stage left turn 1
308,0.03620155574508021,0.26867318191198214,0.016536011016631408,-0.007442027064150531,4,Two-stage left turn 1
309,-0.012253432579890856,0.2179794023083164,-0.016246269445090555,-0.003024392239277293,4,Two-stage left turn 1
310,0.05723376506603051,0.169756959595944,-0.12341610749199772,-0.006127648563806014,4,Two-stage left turn 1
311,-0.001441555775757201,0.14380832724482218,-0.020146558096192157,-0.003005734913949775,4,Two-stage left turn 1
312,0.034110053684080814,0.16932935504799465,-0.11090619950768657,0.00520813309635127,4,Two-stage left turn 1
313,-0.07138335893914023,0.10546234893146797,-0.02626414291361652,-0.0020341152928355097,2,Two-stage left turn 1
314,-0.01423483615516795,0.15883912783650478,-0.09683081542471939,0.004794815815097154,4,Two-stage left turn 1
315,0.01982295716235633,0.1334207618881584,-0.14051094556011873,-0.006340857064983007,4,Two-stage left turn 1
316,0.034259203714764236,0.022016255519799934,-0.06609990290214897,-0.010294507531233676,4,Two-stage left turn 1
317,-0.07053123862478514,0.07933210254106027,-0.07791684684784948,-0.006008445874552482,4,Two-stage left turn 1
318,-0.058945613583017246,0.0679929057301008,-0.14206449017921435,-0.013032900194339073,4,Two-stage left turn 1
319,0.05208850767929401,0.05045435561010116,-0.1613858292782098,0.004125455727755676,4,Two-stage left turn 1
320,0.012095779701211779,0.04452257567525723,-0.10594771337502312,-0.012804855250824988,4,Two-stage left turn 1
321,0.07147561868304211,0.046138716150259176,-0.14155968890250592,-0.004535163333729129,4,Two-stage left turn 1
322,-0.07357283155152557,0.02010099288925299,-0.08355011009802553,-0.0014095388261003794,0,Two-stage left turn 1
323,0.055715941771136146,0.08987220232394674,-0.26749334100736705,0.004606751229539168,4,Two-stage left turn 1
324,-0.056334958266614325,-0.019717896848509296,-0.02162510673825042,-0.00691149833835604,0,Two-stage left turn 1
325,-0.03211953787766315,-0.007363572863786447,0.05622336002636165,-0.0033337421278563967,2,Two-stage left turn 1
326,-0.07007659176933573,0.025122634046018767,-0.010693152590718376,-0.0024101493341964477,2,Two-stage left turn 1
327,-0.017946124214524867,0.04420050376109453,-0.04699503175058457,-0.007709597352408859,4,Two-stage left turn 1
328,-0.03517933146075444,-0.006572679246528961,-0.07122118826717173,-0.001920733506959598,0,Two-stage left turn 1
329,-0.04637162658211169,0.03674011003717058,-0.09723322573950349,0.005018734297110987,4,Two-stage left turn 1
330,-0.052266467864266954,0.0050084218026262345,-0.05605458441443265,-0.005603994425062027,0,Two-stage left turn 1
331,-0.048501558312739584,0.06717273249912346,-0.08928592483819048,-0.024949949314969227,4,Two-stage left turn 1
332,-0.034493103085742834,-0.04695775890332956,-0.05751203703736831,-0.006474785415729211,0,Two-stage left turn 1
333,-0.06846832333774637,-0.06946239524695057,-0.11411455787215186,-0.009457749429315043,0,Two-stage left turn 1
334,-0.0666636698377014,-0.04565513836625567,-0.061865993126790704,0.0024298200189575916,0,Two-stage left turn 1
335,-0.029744462481001883,-0.042384219248617704,-0.15972348032726338,0.0032915624416594838,0,Two-stage left turn 1
336,0.029427576482813758,-0.13329163557108414,-0.08578164030240237,0.003205559568771406,0,Two-stage left turn 1
337,-0.034161117927010876,-0.06864757673326456,-0.15314121811993597,-0.006920272648750967,0,Two-stage left turn 1
338,-0.05298642717755633,-0.018158006231208387,-0.16212557225818428,-0.015515279536258393,0,Two-stage left turn 1
339,-0.06320939193245499,-0.07691285060923507,-0.15875587031148958,-0.0030906441105680495,0,Two-stage left turn 1
340,-0.04915667149375397,-0.08793615515674096,-0.1331164650839062,-0.005455825897009001,0,Two-stage left turn 1
341,-0.1007809886923878,-0.06406337254963043,-0.1368949152961031,-0.0007187407744711728,0,Two-stage left turn 1
342,-0.09925829299873448,-0.08002304928626441,-0.08986626874622125,-0.0032727240629247187,0,Two-stage left turn 1
343,-0.1207658536780486,-0.05244489793934676,-0.09375300059983642,-0.0030570502925384435,0,Two-stage left turn 1
344,-0.07032465342450596,-0.009275431597030126,-0.13614394212994294,-0.005040420653274383,0,Two-stage left turn 1
345,-0.1084288471289395,-0.04679732662712064,-0.09047309292916654,-0.0004383779048761874,0,Two-stage left turn 1
346,-0.038550069304915176,-0.06396647629556627,-0.14081385058957463,-0.005031532492834208,0,Two-stage left turn 1
347,-0.06510271465723688,-0.11253489597223783,-0.11719164949922352,-0.0038503686575252554,0,Two-stage left turn 1
348,-0.06279143247222663,-0.1108348794137216,-0.14318644707953124,-0.008528305888321729,0,Two-stage left turn 1
349,-0.08493638661834643,-0.1680530779771183,-0.13508591518299243,-0.002213574233261793,0,Two-stage left turn 1
350,-0.05889781318918256,-0.11641522557889186,-0.2028182669211722,-0.009927544499206251,0,Two-stage left turn 1
351,-0.05240791486733028,-0.21181721571423529,-0.1667598177864172,0.0038660562930527085,0,Two-stage left turn 1
352,-0.117346032573592,-0.12819969008477128,-0.11513565805239273,0.0016791385266590015,0,Two-stage left turn 1
353,-0.12197375381318208,-0.09431934212245999,-0.08787608970085191,0.0016148976306469454,0,Two-stage left turn 1
354,-0.12513105505076275,-0.08682641835175303,-0.11169553143746448,0.0037627923014458566,0,Two-stage left turn 1
355,-0.09283047220336678,-0.08042467381525473,-0.05998530854371574,0.0067926238747456815,0,Two-stage left turn 1
356,0.024694830018534075,-0.17044720164478303,-0.02896358771859568,-0.009380599175991326,0,Two-stage left turn 1
357,-0.12337751407322493,0.09573672823972933,-0.05801002464579545,0.004790031513980553,2,Idle 2
358,0.0028033992293446277,-0.05368504856148678,-0.03747227713229003,-0.0029919871164758825,0,Idle 2
359,-0.1197786531333561,0.049508125380998184,-0.011320693076252105,-0.011094967143729768,2,Idle 2
360,0.15589548647555843,-0.1429058196213915,0.009169852422394088,0.023617410065786437,3,Idle 2
361,0.009591876193806588,-0.07954648711897705,-0.007323972457409833,-0.011878078972604879,0,Idle 2
362,0.03472852450496322,-0.02583805212082802,-0.033627328618741854,-0.018183862134509014,4,Idle 2
363,0.004214467999730775,-0.05432655107821958,-0.008000840752802411,-0.013262944133095153,0,Idle 2
364,0.028681106425491026,-0.04728275286662981,0.026003029467349992,-0.01415306836994209,3,Idle 2
365,0.17489697038848834,-0.1623478205228441,0.007960943258970858,-0.0010009612536709918,3,Idle 2
366,-0.05219820853041816,-0.00024833600009435344,-0.02544566402045445,1.348113486580439e-05,0,Idle 2
367,0.05624459961511035,-0.013965352132312073,0.0130552025579945,-0.016864348675143005,4,Idle 2
368,-0.002057077853174094,-0.061039071208966365,0.017593924009277225,-0.009064788442109558,0,Idle 2
369,0.06504991134286991,-0.04318438280762045,-0.04281113878198369,-0.009110756585116819,0,Idle 2
370,-0.022642056248848286,0.007016150091984324,-0.0037906863423704243,-0.006441838281711753,4,Idle 2
371,0.057651213472545926,-0.0057498111436591875,0.020630046915467524,-0.018122560339513694,4,Idle 2
372,-0.060294960418732224,0.0154775827730742,0.016427617820692703,-0.0060390615011251024,2,Idle 2
373,0.001971211829861672,-0.02417203870093672,-0.028827659847478208,-0.006981336719962089,0,Idle 2
374,-0.05384534433623623,0.03166450841341327,0.01614477664784224,-0.007777093318401064,2,Idle 2
375,0.05518754640502464,0.03238740327818066,0.013077711426024678,-0.019023926949291708,4,Idle 2
376,-0.14658726810359254,0.00915936646507912,0.002777261959871096,-0.017993295887841935,2,Idle 2
377,0.039297289724570535,-0.07888833382105075,-0.05193501576685421,-0.011141001865157875,0,Idle 2
378,0.027997009640460337,-0.05026721261262218,-0.02835922637371384,-0.007229939918409835,0,Idle 2
379,-0.12310420794803054,0.04063724244191222,0.04795760481108321,-0.019824233612546985,2,Idle 2
380,-0.02486612135140934,-0.044933704882268735,0.021973331595637878,-0.0067229177357586815,0,Idle 2
381,-0.0463926957450332,0.08770428325524857,-0.027645719898675758,-0.0032911651392480827,4,Idle 2
382,-0.03344413335742742,0.0202139896888743,0.027485663709396455,-0.005093197963729535,2,Idle 2
383,-0.08309011483486733,0.03541208095392488,0.028660676926730997,-0.005291169064764604,2,Idle 2
384,-0.04326886520666008,-0.040699676252392576,-0.008790879936370283,-0.00949294381805428,0,Idle 2
385,-0.14927825738242823,0.03818632108383781,0.0004580991552931996,-0.015209116120576849,2,Idle 2
386,-0.1458748516862332,0.13382627467930738,0.003769961768902417,0.01550467548049683,2,Idle 2
387,0.003997535980517199,-0.06374230144720622,0.006357006226073742,-0.013332784920780869,0,Idle 2
388,-0.04248767098427038,-0.005848278730574631,-0.010951104025394716,-0.011329002969850021,0,Idle 2
389,0.05921226159725927,-0.012482103612246541,-0.019475002985410685,-0.01441205637502474,4,Idle 2
390,-0.08164544900704909,0.002177940754160738,0.01946780153638707,-0.009216632943040171,2,Idle 2
391,0.046641420731854205,0.059345331687592394,-0.03434858044680628,-0.02098770555362937,4,Idle 2
392,-0.07160571854682622,-0.023259573232436034,-0.007294947046925007,-0.01526737702348632,0,Idle 2
393,0.02277168656553415,-0.022344475053816624,-0.04062842819666751,-0.003368681461443452,4,Idle 2
394,0.06305920467770212,-0.05470553766078513,0.0026771353694798714,-0.007138535712678442,3,Idle 2
395,0.05112362941487395,0.004890568557214268,-0.027856601152918527,-0.008397739153068797,4,Idle 2
396,-0.16687545998601255,0.08763448248084778,-0.0368452336298752,-0.015252287391338297,2,Idle 2
397,0.032886472557919,-0.01836229511478248,-0.041946547669842876,-0.002041389585736303,4,Idle 2
398,0.15284209881961802,-0.13754936600063103,0.013753793273229615,-0.006027253655173242,3,Idle 2
399,0.03171177453399319,-0.031722524766690914,-0.013102611929560156,-0.014599342471158988,0,Idle 2
400,0.017822206090719557,-0.06486479854622632,-0.052607096690402505,-0.01078341193229771,0,Idle 2
401,0.013246697310964534,0.015578487094128677,-0.0023043638389539803,-0.010305353392420311,4,Idle 2
402,0.023156775127055176,-0.05149397495195925,0.03730914259320532,-0.014677984231370192,3,Idle 2
403,-0.036366339818608415,-0.03148509440301051,-0.010869981474726186,-0.004681391217324342,0,Idle 2
404,-0.04887512973299037,0.07650794536936079,-0.02154106936423933,-0.003010841016965125,4,Idle 2
405,-0.07224348195236488,0.028641690546713096,0.004869091334947719,-0.0017213815817761486,2,Idle 2
406,-0.035979706036822295,-0.033264483324978424,-0.042402448322739116,-0.0037951954285922575,0,Idle 2
407,0.06730998007230458,-0.0042055043811325046,-0.01918809839521898,-0.01667488757458576,4,Idle 2
408,0.07717677718990423,-0.010377959544082868,0.008764053502804419,-0.000321676611336942,4,Idle 2
409,0.012432044819982608,-0.07334980634433837,-0.02226399024232596,-0.007620374023402694,0,Idle 2
410,0.018050386465712137,-0.052305560440981155,-0.03837161466637056,-0.006524654325942865,0,Idle 2
411,-0.15770058252065564,0.05381747730278185,0.050183553431509334,-0.022213544451498517,2,Idle 2
412,-0.07585524849628927,-0.009454926278196767,-0.010785164748953302,-0.007676169911817452,2,Idle 2
413,0.011463513473617406,0.04755568909209349,0.008187275200574893,-0.025861836088322165,4,Idle 2
414,-0.06637139215623049,0.012088877391823937,-0.016213843664495013,-0.01146471132997527,2,Idle 2
415,0.04389108588548335,-0.03610836411458597,-0.04146016669216733,-0.0010311093910761275,0,Idle 2
416,0.07457765002866985,-0.05811340049066179,0.015539133360623177,-0.00880846930842647,3,Idle 2
417,0.0314412894857988,-0.055750070257882284,-0.009699530839063683,-0.01309256594945018,0,Idle 2
418,0.017750826098774326,-0.06718821527391985,-0.051737290409106074,-0.008944550246530687,0,Idle 2
419,0.04688241743555053,-0.04402489750372594,-0.05118304084950109,-0.005762977598223607,0,Idle 2
420,-0.07519858117020478,-0.0042776726119829874,-0.03396302873123108,-0.007929212539729323,0,Idle 2
421,0.03386575585153402,0.03055061577054683,0.005181519390718722,-0.016546712104815953,4,Idle 2
422,-0.034323633151141876,0.07171560479128224,-0.008679522618624433,-0.008860345394796403,4,Idle 2
423,0.17192704723108243,-0.11589360380275623,-0.06269741797223023,0.024265429434174444,3,Idle 2
424,-0.00606212829753719,-0.016615149967460642,-0.041994872630129465,-0.000645668127337364,0,Idle 2
425,0.06001869481012516,-0.016844534401551817,-0.01750680081808151,-0.013873826050260331,4,Idle 2
426,0.07600117783833557,-0.026656232937192655,0.001383118332993164,-0.004783436470772164,3,Idle 2
427,0.1402457407865743,-0.22784656203681744,-0.1231690611907091,-0.01047131125914822,0,Go straight 2
428,-0.0034130625930957853,-0.1243114907622744,0.07373209567381557,-0.014320213279072482,3,Go straight 2
429,-0.004781006172246254,-0.09374559716808263,-0.02060219340842583,-0.008783720503796126,0,Go straight 2
430,-0.016499762952559203,-0.02820786963321142,0.0021386880577590303,0.004769377931133357,0,Go straight 2
431,-0.04077800553542404,-0.013962431644961065,-0.09783642081140669,-0.0010374780557154877,0,Go straight 2
