,Component 5,Component 6,Component 7,Component 9,Base Action,Action
432,0.05755362369729711,-0.015425860581922218,-0.009906612798095588,-0.018809606415378058,4,Go straight 2
433,0.05523204203252357,-0.07535883379754668,0.0486017982442158,-0.006660836922331496,3,Go straight 2
434,-0.07497642698646287,0.08130613876685445,0.02063865559653255,-0.002289713885611542,2,Go straight 2
435,-0.15074287433630806,0.10833180845396774,0.02168767510575949,0.014964353477958098,2,Go straight 2
436,0.02612261084505362,-0.12291259492215177,-0.02676992386943825,-0.012919436584127213,0,Go straight 2
437,-0.010494192203718259,0.0789830811696891,-0.003557767993261746,0.0034636619880829937,4,Go straight 2
438,0.0775188070765651,0.050121855033589215,-0.028277794175267414,-0.020282928408793963,4,Go straight 2
439,0.013051937611668856,-0.10862809771462438,-0.0753592539651573,-0.005879294506678118,0,Go straight 2
440,0.11846093262042584,-0.018857374635736897,0.032412361321467395,-0.018363324675900197,3,Go straight 2
441,0.0030699179089954155,0.05031085529316189,0.02438772500541085,-0.007482796583351878,4,Go straight 2
442,-0.1475983825980432,0.08061804741696277,-0.12233604305472255,-0.0035472881204223223,2,Go straight 2
443,-0.20524703106018463,-0.016792848258073173,0.02397562249188229,0.00799262596344641,2,Go straight 2
444,-0.055015723657493174,0.10206324167490811,-0.058183853349776146,-0.003000418074835832,4,Go straight 2
445,0.024723338057698354,-0.07811471798390113,-0.06775711467267019,-0.00881029610866071,0,Go straight 2
446,0.0669855174279227,-0.02792765894743496,0.13270993447147206,-0.03786394144860259,3,Go straight 2
447,0.12491565986352081,-0.10473604691731309,0.03328903280914841,0.02298904581753601,3,Go straight 2
448,-0.04019795728280444,-0.05910135305825072,-0.13846751047599537,-0.010097432004294218,0,Go straight 2
449,0.4218688178442899,0.2561269630642761,0.150786821870901,-0.1888867555815224,1,Go straight 2
450,-0.10216039078879546,-0.07112506313422277,-0.04733350389011434,-0.022952347863767302,0,Go straight 2
451,0.046606034216777205,-0.15227551702822822,0.09152960968671425,-0.001333677775626231,3,Go straight 2
452,0.043799911224576014,-0.15427959768446953,-0.03263238945938033,-0.024135959864870733,0,Go straight 2
453,0.03187163505333992,-0.05828918855721014,-0.046742282208101865,-0.012223409841059244,0,Go straight 2
454,0.08043018415796979,-0.1357216795752678,0.1335943188717291,-0.02171955978893175,3,Go straight 2
455,0.11515996005971399,0.08956397315227208,-0.11819352433032994,0.03213316842634782,4,Go straight 2
456,-0.05323124769663684,0.033334252420430005,0.06530278472668906,0.008637054224742733,2,Go straight 2
457,0.03137340510347546,-0.04347578330989657,-0.11197138061479596,-0.0089485522455924,0,Go straight 2
458,-0.1269334913087843,0.04226101700778544,0.07349703691022602,0.008470920598387105,2,Go straight 2
459,-0.10460847881078777,0.04640715345207137,-0.00262836015199445,-0.004410631672124069,2,Go straight 2
460,0.17570487243377186,-0.05546837363699235,-0.04696146273170961,-0.011946724116595807,3,Go straight 2
461,0.4763508075294686,0.3680631344464659,0.20635468262888412,-0.137520807184721,1,Go straight 2
462,0.17776814258509624,0.0648275486232652,-0.06926375484997709,-0.159742428955649,4,Go straight 2
463,0.031449654021937605,-0.07590116247942003,-0.1904485366581315,0.026568296578927817,0,Go straight 2
464,0.035037210398029386,-0.17797405233257474,-0.07489501411261623,-0.0139837969776414,0,Go straight 2
465,0.10034758176241712,-0.012884550462252363,0.016560665242811575,-0.054982550509519494,3,Go straight 2
466,-0.07265078104059688,-0.1413494883075421,-0.05869773526000616,-0.03645664598500067,0,Go straight 2
467,-0.022826769378382426,-0.21543680213248922,0.050960794952068234,-0.027463967763702215,0,Go straight 2
468,-0.061649351657340354,-0.17130159278644866,0.07258312177079093,-0.009218645918807875,0,Go straight 2
469,-0.1567923959798217,-0.04809165421000032,-0.015297204020525921,0.017953297711523018,2,Go straight 2
470,0.12826069983855834,-0.17348641906653198,0.008588346294914603,-0.013048596774158806,3,Go straight 2
471,0.23732187392662038,-0.05032756257232208,-0.039004265155406635,-0.030277122799613563,3,Go straight 2
472,-0.22477171540731716,-0.027948680912725805,-0.022554205395848147,-0.01401571538237331,2,Go straight 2
473,0.13311316273119742,-0.18935859754222253,-0.03434580374149679,-0.029686397036952368,3,Go straight 2
474,-0.17035789249999925,-0.21505303953243265,0.23710246415676992,-0.08235768452279361,2,Go straight 2
475,-0.15219076102488244,0.07349631806457997,-0.05924122782919523,0.008859497171817587,2,Go straight 2
476,-0.04920691653858205,0.06512222565188008,-0.17185144431873928,0.009696054555882004,4,Go straight 2
477,0.1434263855257295,0.034786486244949164,-0.005596057209208849,-0.09324676135983459,4,Go straight 2
478,0.37836239159739576,0.2903508586953965,0.027394618429293728,0.043334352075463926,1,Go straight 2
479,0.15815452296248986,0.21358996612830722,0.028648386030071644,0.031203242974894792,1,Go straight 2
480,-0.12089525424147995,-0.22424109006381632,0.05128340158067112,0.02305953408665064,0,Go straight 2
481,-0.024003668236563115,-0.09087896031636661,0.19345936770558828,0.030314065107649828,3,Go straight 2
482,0.20434211600535396,0.06487676976538219,-0.026451157371534303,0.14191837116027245,4,Go straight 2
483,0.013639393130586559,-0.08080669442188644,0.10799174299733455,-0.013850301993382606,3,Turn right 2
484,-0.09941447306907435,0.010933871057991056,0.13023863699378255,0.11019592353941339,2,Turn right 2
485,-0.16440898141373808,0.07999293148419867,-0.02094708772781417,0.039086960195105616,2,Turn right 2
486,-0.0068714650382385705,-0.02883826349375474,0.07352691373945848,0.0008171244968378131,3,Turn right 2
487,0.1339671788119274,0.0027962843387879287,0.14307501314592994,0.021195929210497882,3,Turn right 2
488,-0.14417994131489306,0.0436056674393888,0.05824206636492009,-0.03959032745414933,2,Turn right 2
489,0.04415877187333831,-0.14697002136965912,0.3069520737810027,0.01996641796430471,3,Turn right 2
490,-0.03896191289621253,0.0006746047017860183,0.03518474893000645,0.03521482727999381,2,Turn right 2
491,-0.0137443960936943,0.161013935057681,0.052616841132144695,-0.005717147130727629,4,Turn right 2
492,0.12983516189291766,-0.2063349231140402,0.29317325818972806,0.10035044687228352,3,Turn right 2
493,-0.18362475416930935,0.05253914811513598,-0.02792617844882529,0.005004937601940923,2,Turn right 2
494,-0.05800428232976005,-0.05921529829665917,0.16968883041111568,0.012063298465754787,2,Turn right 2
495,0.07632975513819294,-0.0027524443025627138,-0.12344652633950187,0.028812435453174395,4,Turn right 2
496,0.01841005657442874,-0.07565461207191324,0.20228017586376404,-0.0504092254717088,3,Turn right 2
497,-0.06658941170964253,-0.07001621851530627,-0.008384956532469517,-0.025208812937583806,0,Turn right 2
498,0.06565801645713051,-0.07523770995224721,0.13771312864073218,-0.014490633780509613,3,Turn right 2
499,-0.10299416529748938,0.02926081053151922,0.10564335549328714,0.005713126023050792,2,Turn right 2
500,0.019930345044624723,-0.07290533656841416,0.07829311642468587,-0.014323392829954195,3,Turn right 2
501,-0.027815005981516556,0.008840848309529257,-0.06224719128287947,-0.008719376534619797,4,Turn right 2
502,0.1775402976825902,0.0011101951384651272,0.020922557941671898,0.08270659559933224,3,Turn right 2
503,-0.121482728097733,-0.017021102621637006,0.12918025393269425,0.02561688529625648,2,Turn right 2
504,-0.13301704604175196,0.06635864606625108,0.030864745263714133,0.0275500218681447,2,Turn right 2
505,-0.1044399864204817,-0.2834872701839925,-0.010090441799693914,0.01001897640361207,0,Turn right 2
506,0.056039385899513676,-0.010332694236143098,0.12113337248812166,-0.02077329060643756,3,Turn right 2
507,0.06574385562217357,-0.06334580016432846,-0.10352440778928496,0.04692794820594774,0,Turn right 2
508,0.04438180195782164,-0.21724060894686975,0.17087368322994256,0.06043179245565669,3,Turn right 2
509,-0.10836164853220188,-0.04333717530985538,0.07115850602369118,-0.007838608380945432,2,Turn right 2
510,-0.11318746845214943,-0.10681183269305783,0.09392391010315265,0.0005582101115098023,2,Turn right 2
511,0.35108389398075457,0.2948133599822874,0.07737747275810236,-0.1224720343801675,1,Turn right 2
512,-0.0856492087184703,-0.059023758176276725,0.09494368837289029,-0.012998618156813344,2,Turn right 2
513,-0.0465688082526915,0.050244003548583216,0.11049258177970904,-0.006178267705875136,2,Turn right 2
514,0.1188075610305245,-0.020661251478208752,-0.10041615172354533,0.006124897965026596,4,Turn right 2
515,0.06052842862586024,0.1668236106826049,0.10155451025368498,0.022971833538400186,4,Turn right 2
516,-0.0033030878177923904,-0.08013920450404605,0.04318888315141699,-0.003093767826670977,0,Turn right 2
517,-0.011142742873074058,0.039302101893296776,0.07576645140902154,-0.0214167190999231,2,Turn right 2
518,0.05455977615118341,0.18955395875648376,0.042922668833566914,-0.0020540793505227284,4,Turn right 2
519,-0.13787306245307634,-0.03790655872643698,0.12445842873964241,0.025333557794120862,2,Turn right 2
520,0.06796331509883805,0.05200995414924126,-0.12266027227426317,0.029435660775254186,4,Turn right 2
521,0.07017596613497452,-0.03953229972993749,0.1097978583909145,0.08912524064641174,3,Turn right 2
522,0.03156769997404589,-0.12315224758598729,-0.022183949241656235,0.03806507092640209,0,Turn right 2
523,-0.047210512843477624,-0.057302577107449716,0.11210716051118276,-0.027898599618814315,2,Turn right 2
524,0.07048983636636129,0.1357630720032848,-0.00802417657863884,0.03556731817437881,4,Turn right 2
525,-0.01860650455332107,0.13370556733056585,0.23515973467530274,0.0029499305103607622,2,Turn right 2
526,-0.04406813873977926,0.0672228623676588,0.02236424372326994,-0.0009349955989192522,2,Turn right 2
527,-0.1584087150738198,0.15423188011265668,0.07449496477182276,0.21036084715823924,2,Turn right 2
528,0.21569451002569698,0.0674158226503623,0.08345701002489324,0.16888326974613693,3,Turn right 2
529,-0.17766481184660424,0.02205705894044579,-0.007137975580585047,0.02087316806435751,2,Turn right 2
530,-0.025770756910893804,0.04987775169628839,0.1579244350011678,-0.044993002443162324,2,Turn right 2
531,-0.08054985662818846,0.1065764922227352,0.010867996260293743,2.1044568452552113e-05,2,Turn right 2
532,-0.05208481792986952,-0.05659380143738777,0.16056866797540034,-0.06384469510231124,2,Turn right 2
533,-0.07396387889016211,-0.04652495632430117,-0.00012591611883318757,-0.015994814545524347,0,Turn right 2
534,-0.19507019874170475,0.07345001242571997,0.08399461568462863,0.019358377114104295,2,Turn right 2
535,-0.04832863604539458,-0.01634710309601876,-0.0015043918116245732,0.012140950274722952,0,Turn right 2
536,-0.036072430779017534,-0.014553196738692355,0.049281269931825494,0.042831032064132836,2,Turn right 2
537,-0.18369730868963638,0.10972262592850138,0.12896047550989567,0.00679865719798077,2,Turn right 2
538,-0.054278331768618494,0.10442727528840391,0.053858983707311056,-0.00467635816222818,2,Turn right 2
539,0.04943030343983529,-0.0025813669656128174,0.17485922079516622,9.521502870194076e-05,3,Turn right 2
540,-0.06907967221461095,-0.08004985052579419,-0.034953745576257376,-0.006726585191373359,0,Turn right 2
541,0.05888792650372975,-0.16399820172587398,0.12021556032465103,0.00878783968445086,3,Turn right 2
542,0.023284651331589072,-0.15072291843509247,-0.025206639065588458,0.0879877286209486,0,Turn right 2
543,-0.035269130895953286,0.014938939467074346,0.13690606707155495,0.011107574417821238,2,Turn right 2
544,-0.20917441092281738,-0.010747724071670949,-0.0014503224547528352,-0.015681631724517156,2,Turn right 2
545,-0.022804085855728313,-0.035309979252143145,0.1897243502423642,0.03829298712277812,3,Turn right 2
546,-0.19352159376895903,-0.023011630515711597,0.15172224716063443,-0.036636236439997354,2,Turn right 2
547,0.10559515022569328,-0.14529778823915437,0.09874448912541833,0.0009828460273666624,3,Turn right 2
548,0.1259758195185422,0.00012828941393640064,0.11284192917325904,-0.0244309813458278,3,Turn right 2
549,-0.17625199773920702,-0.05180579441256365,0.2411169028018367,-0.03212042474425776,2,Turn right 2
550,-0.09140026311078302,0.08253615583616689,0.07188259258781526,-0.023175179939940664,2,Turn left 2
551,0.013530244844012862,0.1818510047596866,-0.08765001384895822,0.03099776968525471,4,Turn left 2
552,-0.13269299280615512,0.1224942186189776,0.016922284794970367,-0.007977377938993314,2,Turn left 2
553,-0.010169895616486917,0.03830142840079456,-0.08404055338889414,0.004902890675035304,4,Turn left 2
554,0.10685202219085499,-0.19921774277697965,0.0694889273927092,-0.007251460621119444,3,Turn left 2
555,-0.021680089484702365,-0.04394642731756938,0.005425358689351096,-0.018890585303717754,0,Turn left 2
556,-0.20936180212115604,-0.04574489690483297,0.03809166781748246,0.00238225861052423,2,Turn left 2
557,-0.06360782279485146,-0.036193242917998344,-0.06372495580298125,-0.01445095929769308,0,Turn left 2
558,0.15258368464957459,0.036404409167652474,-0.19531871843817403,-0.08145225697042213,4,Turn left 2
559,0.039083826578105406,0.019177319806325574,-0.06407149775335634,0.017874940649195516,4,Turn left 2
560,0.06956766722058687,0.03511293650616089,-0.03900276969517938,0.002824613445696758,4,Turn left 2
561,0.036597420035949,0.09246023277268467,-0.009930876828443388,-0.013322620357225154,4,Turn left 2
562,0.2138658342113876,-0.10275586257631784,-0.022438455726585562,0.08158571950563634,3,Turn left 2
563,0.3211970927327534,-0.01601838044489705,0.0728703944172805,0.05850663493770326,3,Turn left 2
564,0.15059832990419605,-0.05748672175281804,0.09820568190644267,0.005649036394223069,3,Turn left 2
565,-0.003448426901010495,-0.00819343520338159,-0.01982987686830487,-0.010106701379932036,4,Turn left 2
566,-0.1574448120893586,0.018604645433787228,0.1268732723260065,-0.09625413878211204,2,Turn left 2
567,-0.11121091121159964,-0.14007411348276919,-0.018456352969134972,-0.05900122311731475,0,Turn left 2
568,0.015305381197165086,0.03525575488538312,-0.16494454596301444,-0.004645654512411456,4,Turn left 2
569,0.4238721070604824,0.578400445193392,0.029248576065507615,-0.05112989765412503,1,Turn left 2
570,0.006201434021336919,0.036666936601473465,-0.20186651706971007,-0.01196465244511182,4,Turn left 2
571,0.44454388410959983,0.301703113474818,-0.0997402460956526,-0.26276637146516457,1,Turn left 2
572,-0.01931960720622249,-0.12807528501949234,0.0454165718411233,-0.03512427901992396,0,Turn left 2
573,-0.024234691512659196,-0.12061414887668355,0.03543611388544285,-0.01755759347003044,0,Turn left 2
574,-0.19133630520190012,0.03149745195077472,-0.061288337972523255,-0.03534024670121974,2,Turn left 2
575,-0.12091740085665671,0.07684876117941886,-0.08397879190049617,-0.012798210794138102,2,Turn left 2
576,-0.18842192738585412,-0.014905290374662029,0.03660648030627231,-0.05837109370413923,2,Turn left 2
577,0.1753843289834018,-0.1722901477920725,0.031993329364403356,0.014405854962264533,3,Turn left 2
578,-0.024745250718126652,0.12301649876686803,-0.04112291056294603,0.021514743590178735,4,Turn left 2
579,0.015499493565527135,0.09962797810364807,-0.06040744410148915,0.026773400521412607,4,Turn left 2
580,0.10729316637167084,0.3160568416322284,0.0045002514935993596,0.025615561337667327,1,Turn left 2
581,-0.11383923171714842,-0.03557132611662324,0.03603332171966149,-0.04499270767339278,2,Turn left 2
582,0.09808689496006602,-0.05212691351950976,0.052071685260673885,-0.026157232092843312,3,Turn left 2
583,0.014728291887616225,-0.06536598896054788,0.10796081116878208,-0.04674173795849723,3,Turn left 2
584,0.12909735275526965,-0.03878607439886557,0.00939306384547933,-0.014914246969363385,3,Turn left 2
585,0.1802968487931768,0.09619594665210146,0.055984265128638966,-0.045155520695129646,4,Turn left 2
586,0.18220607752306023,0.008922559106224177,-0.016387879186040406,0.030334369557707744,3,Turn left 2
587,0.2411688578985513,0.07833736036455667,-0.0674017068211821,-0.0026370329907196813,4,Turn left 2
588,-0.04053517765764168,0.1989422808547583,0.062191434894889375,0.006216004688873605,2,Turn left 2
589,0.07048823592693367,0.1287264916651931,-0.071632949045639,0.04092978915695233,4,Turn left 2
590,-0.12240824075872365,0.1497776780167504,-0.014487282549179522,-0.0030831073283694964,2,Turn left 2
591,0.055464731098779495,-0.19878221197265233,-0.046228346916897,-0.03713501157149971,0,Turn left 2
592,-0.17682566243243253,0.11606487852752127,-0.0069904126972280345,0.0032252854218332455,2,Turn left 2
593,0.027695756587397608,0.09496054554057297,-0.027593183225893343,0.033136430758520255,4,Turn left 2
594,0.0017325610540681513,0.103847909002658,0.08771171285599223,0.055849872136909576,4,Turn left 2
595,-0.0795606187898117,0.09317626783522447,-0.05514022994550473,0.053535473456231976,2,Turn left 2
596,0.08063043926268414,0.04137439695625856,-0.051313066402810546,-0.029363855604560257,4,Turn left 2
597,-0.042745307116234324,0.12987565241426957,-0.09597626005204334,-0.0038036078212294027,4,Turn left 2
598,0.10223544844446517,-0.09142145567552654,0.017786232057053777,0.07403990366311498,3,Turn left 2
599,-0.1865430455099767,0.0801507882306573,-0.027168626744503026,-0.003878053664393575,2,Turn left 2
600,-0.13792391338246754,0.1251880190079769,-0.06775156968036579,0.012508616891601466,2,Turn left 2
601,-0.11580118664832385,0.12731819328622335,0.00636592919865655,0.02190875350679089,2,Turn left 2
602,0.17923422851228954,-0.04731536481344626,0.01632221093077322,-0.0010861592959791348,3,Turn left 2
603,0.28169255106850144,-0.12860972868353987,-0.1534898557026053,0.02612715181263227,3,Turn left 2
604,0.33527689436785685,-0.1328584577644971,-0.06830116192334044,0.003973512139898082,3,Turn left 2
605,0.25031731003705904,-0.07748323508157907,0.00024776279665769213,0.05064623753826371,3,Turn left 2
606,0.006335656379102364,0.060118997283855634,0.027178114595161895,0.027451724002163492,4,Turn left 2
607,0.22801539882679653,0.337748008960087,-0.000769705246131977,0.029737344668290137,1,Turn left 2
608,-0.018299680770589393,0.16222604719563471,-0.025429141475923355,0.009477972576298278,4,Turn left 2
609,0.059965109024899724,-0.252328267671821,0.0033628257542610497,-0.0436599690543564,3,Turn left 2
610,0.06465604059579305,-0.2846425064383964,0.07366064306297873,-0.09228433447004657,3,Turn left 2
611,-0.24040929628957794,0.10310577654376253,0.04473761606182589,-0.026413794421822605,2,Turn left 2
612,-0.19978669705615737,0.02810466801864618,-0.02201866674691628,-0.1066517466784373,2,Turn left 2
613,0.0991347205529041,-0.2325307551435189,-0.07104089027916138,-0.028164656918993326,0,Turn left 2
614,-0.009108514076426969,0.13565932982075593,-0.14666765627160966,0.03653713253064132,4,Turn left 2
615,-0.12531537839435103,0.12362886286301343,-0.023741298576078027,0.01500121903820526,2,Turn left 2
616,0.2411898480148572,-0.21235696427798964,0.045146245072769604,0.19152587246783268,3,Turn left 2
617,0.1659738970483722,-0.1428253941855399,-0.08692283934792079,0.1482596303417339,3,Turn left 2
618,0.2923004574744192,-0.08371215324878765,0.004839626575379969,0.09680968051428104,3,Turn left 2
619,-0.1751769151190395,0.16852698290898027,0.09219318087007507,-0.06565371493263003,2,Turn left 2
620,0.0046351481263884895,0.06650596422498077,-0.045353342112785015,-0.010587384202317626,4,Turn left 2
621,-0.014925063004576293,0.1078359200216278,0.04437018085192458,0.01465982393340797,4,Turn left 2
622,0.19648713201245777,-0.09785538883786488,-0.021371721551804446,0.008532439021433262,3,Turn left 2
623,0.07065820544908537,0.008298002797892846,0.0803503641061591,0.025420341458504286,3,Turn left 2
624,-0.20813376635809377,0.1193707488758508,0.01194079416381497,0.03182481432263481,2,Turn left 2
625,0.18390878080481773,0.017970832157508717,0.0012503681162668303,0.07563874587994654,3,Turn left 2
626,-0.10734133869734422,0.16390704095969844,-0.07783688596280662,0.020114793020906824,2,Turn left 2
627,-0.10293764069682745,0.17172107058637612,0.0064697137882738075,-0.0039968561313666,2,Turn left 2
628,0.12827424232540008,-0.1588619295484463,-0.16499396156253776,0.012043054735985539,0,Two-stage left turn 2
629,-0.20760833157665884,0.13057214980335635,0.1689142501011534,0.0014718674796385086,2,Two-stage left turn 2
630,-0.048593898489063425,0.03465806943517839,-0.017707305229792285,-0.00016191374362706812,4,Two-stage left turn 2
631,-0.02807359158039845,0.048927830746109825,-0.008382573019831644,-0.013433853771949394,4,Two-stage left turn 2
632,-0.0616895662295443,-0.08315646005475483,0.07260234539084952,-0.022771712755210602,0,Two-stage left turn 2
633,-0.12439952067523397,0.04213326610018652,0.10109863256489368,-0.0030233829633896994,2,Two-stage left turn 2
634,-0.19047472752447814,-0.1674011881865613,0.0791170439172022,-0.0458488611139598,0,Two-stage left turn 2
635,-0.22077911676823503,0.07270540335928823,0.09492067608628577,-0.008524431368123812,2,Two-stage left turn 2
636,0.03898070965952485,-0.08982027039530295,-0.023644691050337924,-0.015179284788214056,0,Two-stage left turn 2
637,-0.02766733663634847,-0.022593453870522542,0.04901218412306305,-0.008054897064512598,2,Two-stage left turn 2
638,-0.10217399934006532,0.0186190164276071,-0.0759085681416473,-0.007543255384332903,2,Two-stage left turn 2
639,0.07241952144639205,-0.043775426502951846,-0.03848254297365551,-0.00028723505243860163,0,Two-stage left turn 2
640,0.058383137155434126,-0.10841767181978544,-0.05816471476293183,-0.005980583544418051,0,Two-stage left turn 2
641,-0.09133055805000782,0.010429078928735213,-0.04870242786029433,-0.00324971501072257,2,Two-stage left turn 2
642,-0.14197799939168407,0.04131191656966485,-0.04273842257657574,-0.006756346622792954,2,Two-stage left turn 2
643,-0.048700714924901564,0.07046372961187514,-0.0849400301744794,-0.0037691219684314126,4,Two-stage left turn 2
644,-0.17351426309469445,0.04000438831149989,0.031378900328724486,-0.00017642870329881034,2,Two-stage left turn 2
645,0.0702962688984264,0.038577984721996306,-0.06870069074664052,0.00596449450209449,4,Two-stage left turn 2
646,-0.09243932637621442,0.032495611816879905,0.04092677621508737,-0.0099993967182616,2,Two-stage left turn 2
647,-0.08982879912648999,0.16317154221432328,-0.07278208344328857,0.004863146028469235,4,Two-stage left turn 2
648,0.13415974195542146,0.0019333520674600022,0.04977095637513436,0.002631062059487282,3,Two-stage left turn 2
