,Component 5,Component 6,Component 7,Component 9,Base Action,Action
649,-0.11605555233185647,0.0877119993214697,-0.0786874416007021,-0.0037422601344214426,2,Two-stage left turn 2
650,0.040178890093406285,0.03615977030637023,0.01832002563554155,0.006681642022196983,4,Two-stage left turn 2
651,-0.10701047965985724,-0.048644330448973996,0.041168359085132,-0.01565045195905165,2,Two-stage left turn 2
652,0.22991744173077605,-0.05426059721910793,-0.10589497503888136,0.02829505771658011,3,Two-stage left turn 2
653,0.053216291083577776,-0.06401357742507782,0.008637786219442575,-0.0013259183986879745,3,Two-stage left turn 2
654,0.04875936432516826,0.004272165986148159,-0.07104078442624864,0.004103196693109971,4,Two-stage left turn 2
655,0.02810780165348707,0.02335540202140226,0.020303376540187157,-0.0022930889478564795,4,Two-stage left turn 2
656,0.05945949070314517,0.005465589006114048,0.014803386322884152,-0.011204281512105842,4,Two-stage left turn 2
657,0.034242352848317455,0.003202156945265103,-0.08123323516820043,-0.004267326951733998,4,Two-stage left turn 2
658,0.06298742371061393,0.05730559098301808,-0.09328349660176265,-0.009293974139888592,4,Two-stage left turn 2
659,-0.03227843304848533,0.11457595261364321,-0.037231311684230155,0.00036523372780501343,4,Two-stage left turn 2
660,0.011519088101125048,0.03847026636166521,-0.048788137379049155,-0.0066719834563136494,4,Two-stage left turn 2
661,0.036225053562133486,0.14042195783450231,-0.14469861979413523,0.005016325669939343,4,Two-stage left turn 2
662,0.08682700171250349,-0.06545052198784529,-0.054355070479243844,-0.037575120071522694,0,Two-stage left turn 2
663,0.09157020135307804,0.006955066777008485,-0.11196171904666735,-0.0007867278422666308,4,Two-stage left turn 2
664,0.11180036221461959,0.003684625203565519,-0.022389211556654666,-0.007932048220878913,4,Two-stage left turn 2
665,0.007863107407712719,0.16635975319380036,-0.016215909922371798,-0.0027241504211710224,4,Two-stage left turn 2
666,-0.045998528925670454,0.12385624795637667,0.03797586598489466,-0.009882548916262975,2,Two-stage left turn 2
667,-0.01936852384334226,0.19086454219916502,-0.027060904418461467,0.0011222234585520781,4,Two-stage left turn 2
668,0.0429449400400704,0.072557566925674,-0.008260351143772524,-0.004328691259077687,4,Two-stage left turn 2
669,0.0674401191753677,0.08124422053636356,-0.07425958694263216,-0.008737753751492758,4,Two-stage left turn 2
670,0.0867848433966419,0.108475763371967,-0.02722024008549692,-0.007751058941274435,4,Two-stage left turn 2
671,-0.025461626600556515,0.16167483256261508,-0.0022623107038123136,-0.009843933975741147,4,Two-stage left turn 2
672,-0.009323498696541324,0.16037294254184847,-0.06321534674565947,-0.0021879475505220884,4,Two-stage left turn 2
673,0.021596041860278088,0.0960810878094998,-0.06509555631156852,-0.006652407038142905,4,Two-stage left turn 2
674,-0.013246175761608709,0.16188003222859756,-0.06902965921857153,-0.0020678445199264176,4,Two-stage left turn 2
675,-0.06451731367669936,0.16447275802037176,-0.10541266291092928,0.0010149938309850714,4,Two-stage left turn 2
676,-0.0874290594224601,0.17123312940371574,-0.030243426691679377,-0.002862582600805425,2,Two-stage left turn 2
677,-0.021391385419699437,0.16623224254720165,-0.14048631876855736,0.005360575269856235,4,Two-stage left turn 2
678,-0.012155812525015621,0.12912585919981034,-0.10888709566356759,-0.0034134939739489836,4,Two-stage left turn 2
679,-0.0009762591682717851,0.15767650473659992,-0.06348757766207391,-0.008066742681291027,4,Two-stage left turn 2
680,0.07610610649769682,0.039361375252637235,-0.1711264222592496,-0.004315081130473271,4,Two-stage left turn 2
681,-0.06546397058827336,0.07289378736289646,-0.04664142897888842,-0.0052980291374131626,4,Two-stage left turn 2
682,-0.01870898004266537,0.15793787747140545,-0.18090107065097177,0.004444904062356474,4,Two-stage left turn 2
683,-0.09620807369091473,0.1479585923985756,-0.04409388023783187,-0.0011631555810054928,2,Two-stage left turn 2
684,-0.10978236941920547,0.13247047124337,-0.024242966587205234,0.0007190846524330815,2,Two-stage left turn 2
685,-0.06160719272861559,0.0958201351274143,-0.06579602274016993,0.007354181483167281,4,Two-stage left turn 2
686,-0.09966758937469965,0.05833091512028713,-0.015285462039625906,-0.00247587983648618,2,Two-stage left turn 2
687,-0.052285744617746384,0.07297498407392496,-0.08056806464691318,-0.008476875748505135,4,Two-stage left turn 2
688,-0.06414612559441013,-0.02583382190409714,-0.0702424986445248,0.00035635312027761345,0,Two-stage left turn 2
689,-0.11484574154344891,0.023107609135830876,-0.040712462618780886,-0.0011716337840448918,2,Two-stage left turn 2
690,-0.004210038079594944,-0.06492796272664036,-0.07486255405763864,-8.589688919552855e-05,0,Two-stage left turn 2
691,-0.09427357240821849,0.01251578212381414,-0.04191562413672281,0.0024333172122380517,2,Two-stage left turn 2
692,-0.14330364569087026,0.08928230697200941,-0.07986450811887877,0.004567329871325689,2,Two-stage left turn 2
693,-0.10965391190410757,0.06396852553967242,-0.06816863421750614,-0.00024413994952256554,2,Two-stage left turn 2
694,-0.09296128173068913,0.0008639864411616656,-0.05012241392832098,-0.0009490362795638817,0,Two-stage left turn 2
695,-0.10992432514887462,0.03535813829898696,-0.16644472765684928,0.0018472743034577829,0,Two-stage left turn 2
696,-0.07165052432348228,-0.06468742248878198,-0.16313903876485006,0.0009316719139168982,0,Two-stage left turn 2
697,-0.1372826598585913,-0.13879239638233748,-0.2138632989976096,0.003320647663987128,0,Two-stage left turn 2
698,-0.16230554476457648,-0.16094238940572123,-0.21592256168982757,0.0036610890529841025,0,Two-stage left turn 2
699,-0.12525683646967856,-0.08920989698931353,-0.21246654769900775,0.014136038280621198,0,Two-stage left turn 2
700,-0.09276419148128938,-0.1576665363626802,-0.21628064256631432,0.016427967097060056,0,Two-stage left turn 2
701,-0.10319515004120403,-0.18066686965250253,-0.2703077606695715,0.005216383823801494,0,Two-stage left turn 2
702,-0.11678196059632721,-0.1408851889325815,-0.2585061375675432,0.007575004598594049,0,Two-stage left turn 2
703,-0.08019959826352638,-0.13997875469724308,-0.2563571114164902,0.003135663220087679,0,Two-stage left turn 2
704,0.005790138466384233,-0.12915057875328526,-0.2580545355346164,0.02175875383734233,0,Two-stage left turn 2
705,-0.08469017950583342,-0.06195164257903759,-0.1412278105467025,0.005886161112120451,0,Two-stage left turn 2
706,-0.11196862327468313,-0.0928642857499688,-0.17358635446267778,0.002215848808996707,0,Two-stage left turn 2
707,-0.08447161306771067,0.01706243598850518,-0.17401039003906105,0.008242714761769748,0,Two-stage left turn 2
708,-0.11418644191730064,-0.039370015447342546,-0.18344027569432156,0.009702331503351235,0,Two-stage left turn 2
709,0.000431303827419832,-0.049656358369552955,-0.1878582772709264,0.009428540206348814,0,Two-stage left turn 2
710,-0.05722827767549387,-0.049069273939334954,-0.04930684813681144,-0.00990447218620621,0,Two-stage left turn 2
711,0.0006358153185205515,0.048895409577224,-0.04145949360483536,0.004335828655022031,4,Two-stage left turn 2
712,0.08956326879172888,-0.04107494581186112,-0.04206079203535915,-0.00605199100313826,3,Two-stage left turn 2
713,0.024436784866222833,0.05664145266523881,-0.03261335055676608,-0.009858038183991934,4,Two-stage left turn 2
714,0.19243926346360024,-0.06784072468054576,-0.028345280884725908,0.0011053153013141396,3,Two-stage left turn 2
715,0.014890252347680164,0.18715945410761853,-0.031498239140539355,0.038338728569344005,4,U-trun 1
716,-0.03318310269678126,0.04242161495981047,0.015251313341196537,0.033723771331329054,4,U-trun 1
717,0.07028111430035698,0.12033162109404508,0.029874498575832603,-0.01273074226116033,4,U-trun 1
718,0.26409140328583547,-0.0957143730492893,-0.09495886660098658,-0.012784662901193131,3,U-trun 1
719,0.22191073376932305,0.015950000151623428,0.0037105284147692158,-0.02481666377587778,3,U-trun 1
720,0.16483071966682902,-0.05248798585904789,-0.007620583331187751,-0.016220769083639355,3,U-trun 1
721,0.1985889376925189,0.04631186449717396,-0.02441891531836292,-0.030197028799784562,4,U-trun 1
722,0.11497791436385289,-0.07616100069760445,0.06620255207774414,0.012082063150258018,3,U-trun 1
723,0.04651664656760585,-0.10466534524125364,-0.07494528361130644,0.015717509340576082,0,U-trun 1
724,0.20033366646091225,-0.025154595901931927,-0.0024332838766832486,0.007078628867074153,3,U-trun 1
725,-0.05854755751774563,0.005117491865090127,-0.06735151818172869,-0.03878433474273476,0,U-trun 1
726,0.09369075249617886,-0.07366062607512697,-0.04106896933921248,0.020700041132745258,3,U-trun 1
727,-0.08131131569466146,-0.03480904598711241,0.025839423711448345,0.00528341668668153,2,U-trun 1
728,0.0053838885696445545,-0.03160728883378701,0.038105699406226684,-0.019168406829182232,0,U-trun 1
729,-0.1972758911941793,-0.04920893131785164,0.12843569249123873,-0.0326395953911386,2,U-trun 1
730,-0.02664643347406534,-0.04240638582657455,-0.005724614392103307,0.0020263399022402307,0,U-trun 1
731,-0.013520077230984022,-0.01833321330611112,0.047870579776938184,-0.03315292363606698,4,U-trun 1
732,0.06500918622609893,0.07878110928864686,-0.05428098588978336,-0.017151126155174,4,U-trun 1
733,0.14014192769370587,0.01788266218752956,-0.0024406430862511153,-0.013304239830985677,4,U-trun 1
734,-0.10066102125587341,0.05978911769757752,0.0655689138837495,0.026006702976272632,2,U-trun 1
735,-0.02485503054013345,-0.03284082868760792,0.0027406609487489533,-0.04831700245468151,0,U-trun 1
736,0.07732093220171363,0.1590814033631537,-0.0036966462398633003,-0.016168364300724845,4,U-trun 1
737,0.05236024272351424,0.11895298075236226,-0.07084969965175762,-0.005109014169581834,4,U-trun 1
738,0.09441738084112189,0.11566912090238031,0.019357601545995848,-0.03136048594648581,4,U-trun 1
739,0.03982486586768868,0.06059182029893874,0.035280037743108644,-0.013312822640200934,4,U-trun 1
740,0.15919764033599088,0.07825443919707475,-0.04282574646571518,-0.004098182130617773,4,U-trun 1
741,-0.04304552590029523,0.12871651701478706,0.14484556114047056,0.011552100596294187,2,U-trun 1
742,0.050351420461980434,0.12566558818964113,0.12123573044486723,-0.012173990860103663,4,U-trun 1
743,0.009197814993029577,0.03987146991836606,0.11240086688148328,-0.013453397388419209,2,U-trun 1
744,0.16439217221572347,0.02568553668726885,0.05685578384683902,0.03873728237253814,3,U-trun 1
745,0.11348036879588645,-0.023600659045329,0.05996727383699343,-0.01835343719438919,3,U-trun 1
746,0.02868160737328385,0.032382043622093744,0.16009030206108868,-0.013996816721249937,3,U-trun 1
747,-0.03726483429792435,0.09085890955931382,0.12415425880899934,0.02876207376490094,2,U-trun 1
748,-0.009143426431236664,0.14162951695608872,0.07211357411205443,0.03131502073851165,4,U-trun 1
749,0.03470479235543275,-0.17985250411413398,0.16080901013808893,-0.03697867433256754,3,U-trun 1
750,-0.12562566732349853,0.05920190544759424,0.1431837293842326,0.036666720434771365,2,U-trun 1
751,0.07978338786834457,-0.07602170592247286,0.1451916985833942,-0.02600031071035442,3,U-trun 1
752,-0.05469764787789174,0.041851622860453463,-0.022460219166267916,0.039724754266711654,4,U-trun 1
753,-0.2734358953001871,-0.05518865817202971,0.1095096336031119,0.06163674516622932,2,U-trun 1
754,-0.18678532918165372,-0.08152725465315812,0.19153256814343145,-0.028052942473186796,2,U-trun 1
755,0.25166229688575137,-0.27163465122640545,0.062188518936580894,0.31680833749875936,3,U-trun 1
756,-0.1443929069312431,0.05137002740713422,0.12708150730279139,-0.014936526718461803,2,U-trun 1
757,0.07637952332065887,-0.06393833343484365,0.3074846867259708,-0.0241238726069492,3,U-trun 1
758,0.10049963117473028,-0.03983745765311249,0.11437672836820553,-0.04120391996452622,3,U-trun 1
759,-0.15497798616698338,0.025364238707202523,0.04218835739585322,0.016023241912208892,2,U-trun 1
760,-0.0660157118551087,-0.11703335876593085,0.04955707527454185,0.03866060122049418,0,U-trun 1
761,0.0183554206496846,-0.09590521464843295,0.00793913855738103,0.03503107154240322,0,U-trun 1
762,-0.05180928220561498,-0.09753335475278778,-0.023263235405384105,0.02513135913577736,0,U-trun 1
763,0.061404289623571626,-0.11351390094794883,-0.05583999732997537,0.03528076437476744,0,U-trun 1
764,0.14818567891708267,-0.09858626464864191,-0.09086797562589694,0.026587708080000588,3,U-trun 1
765,-0.2513592427733171,-0.21855529996380402,0.23919770445747654,-0.011462011496243908,2,U-trun 1
766,-0.11262281909295598,-0.12042560384837014,0.016092906267890627,-0.012017741738329698,0,U-trun 1
767,-0.09046676352413423,-0.08591260003824558,-0.09865538095352573,0.023971534181458337,0,U-trun 1
768,0.021043055079226665,-0.2993333117747936,0.04553456584345588,0.05571136629546328,3,U-trun 1
769,0.04519833087520313,-0.3292000758818395,-0.1924541447805352,0.02433101365324649,0,U-trun 1
770,-0.07624999920061974,-0.12122867242660952,-0.0690083593563017,-0.027781896835146466,0,U-trun 1
771,-0.052973972620079246,-0.2550517992399718,-0.09759261908307158,-0.012222508378940835,0,U-trun 1
772,-0.0833361931891632,-0.1633372090446979,-0.09823770136991969,-0.005390029895800077,0,U-trun 1
773,-0.010814363245135104,-0.06513055020815497,-0.045460939241879376,-0.0475626256655886,0,U-trun 1
774,0.09516391908568375,-0.07430901520415409,-0.13727424221303397,-0.00834741808960765,0,U-trun 1
775,0.0225743486285578,0.010407640452552828,-0.13892651988493515,0.0038899434957414083,4,U-trun 1
776,-0.03166735594403774,-0.07973320739716541,-0.04868113310330852,-0.0018810298909215871,0,U-trun 1
777,-0.0844746757949153,-0.0533630880805887,-0.06780051645632737,-0.005996863744083778,0,U-trun 1
778,0.13726327559236867,-0.07160426470872185,0.014620051394973497,0.012139968053983657,3,U-trun 1
779,0.028153869518694953,0.03668290108344502,-0.06301522141506026,-0.041528824253706804,4,U-trun 1
780,0.015216303999326134,-0.010315366124925002,-0.03589354639568674,-0.01806729508261488,4,U-trun 1
781,0.034290403052025915,-0.03714726840763733,-0.08711833524189111,-0.01707229473149206,0,U-trun 1
782,-0.08120314331229839,-0.07654093702733206,-0.04399913500001394,-0.018386270137812497,0,U-trun 1
783,0.2197645728424874,0.015349187384193766,-0.014404131162787128,0.24838659121822693,3,U-trun 1
784,0.019424402050495025,-0.11457800899718179,0.018679074975447005,-0.011572307139164077,0,U-trun 1
785,-0.016337116678101067,0.050617444446416596,-0.07220215145521021,0.005063108716357054,4,U-trun 1
786,0.031028489753753205,-0.24280548332764726,0.03229538307448753,-0.045613990193376065,3,U-turn 2
787,0.024241936018728028,-0.15273379124330408,0.06437427282030193,-0.06588894472465695,3,U-turn 2
788,-0.06122377503486777,0.039352217277453326,0.10285073810753487,0.018409828106890562,2,U-turn 2
789,0.041946259947860776,0.07117076604342729,0.0906474747222194,0.05170146815620687,4,U-turn 2
790,0.11594185923133973,0.056363275875071055,-0.011678510432038743,0.0009915061079266679,4,U-turn 2
791,-0.027292446387825242,0.21414103131096948,0.03295707136241245,0.07397875789247613,4,U-turn 2
792,-0.04003324978539196,-0.034435155375765455,-0.06989000605691043,-0.07010837905607936,0,U-turn 2
793,0.10187575452689622,-0.01104399025966018,-0.03220182040648982,-0.01983801712346159,4,U-turn 2
794,0.23721724659317384,-0.020979662610330737,0.019781663758571457,0.09448479488621601,3,U-turn 2
795,0.19827396449252596,0.0772406284559953,-0.10365535689118663,0.010220816592598258,4,U-turn 2
796,0.38250765807049303,0.009331320626928858,0.04997835672957854,-0.019167285268463462,3,U-turn 2
797,0.3002699588709614,0.020657030771816295,0.029572175669065507,-0.02012020457390785,3,U-turn 2
798,0.23060499712669447,0.18051284706158902,0.014356383813538749,0.06653948293034052,1,U-turn 2
799,0.13524508177877084,0.2714916394010839,0.06292124411052051,0.018361372561987555,1,U-turn 2
800,-0.0086393159787034,-0.00042622947923548786,0.20214005656906164,0.035743471594252195,3,U-turn 2
801,0.15197549671865204,-0.12869648884776078,0.14510273000982177,-0.04786002523198605,3,U-turn 2
802,0.07293354880519741,0.38912878326954004,0.002368619952790784,0.14407469070051795,1,U-turn 2
803,-0.09129141422479559,0.16323323573552762,0.01470150578409357,0.04729333999467848,2,U-turn 2
804,-0.041982533614021024,0.19651721778269704,0.02308870759581923,0.030247392710904746,4,U-turn 2
805,0.03636227771313679,0.031209059053731284,0.00029122610401304303,-0.014817298816830625,4,U-turn 2
806,0.055455621472850464,0.0564847791761846,0.053148118203867036,-0.01947984556088037,4,U-turn 2
807,0.03167012236209892,-0.07028679592973226,0.047172121870378884,-0.013642933888823951,3,U-turn 2
808,0.015858002239457304,0.0908401124625016,-0.0746553171634548,-0.014471163572179402,4,U-turn 2
809,0.06530860933496459,-0.019879191350771055,0.057404903902414525,-0.017500294480552764,3,U-turn 2
810,-0.12970533358628544,0.05353157035739575,0.17002829919211437,-0.022555355973381173,2,U-turn 2
811,0.1936793562592028,-0.09620279692555367,0.10238287813369425,0.007343732953092297,3,U-turn 2
812,0.03705165151521107,0.14808543856938178,0.11361547658679261,-0.0070536669718278796,4,U-turn 2
813,-0.08428818205731727,-0.0009746399082467951,0.03183729796695138,0.022486315643117195,2,U-turn 2
814,0.0010232218609486574,-0.022088858675928177,0.13254451663351044,-0.018695079419009376,3,U-turn 2
815,-0.02114920212768226,-0.037821211033766115,0.11578159461584159,-0.01903976179444143,3,U-turn 2
816,0.16345365737625314,-0.12154169097522084,0.14549834137398948,0.010949789332522728,3,U-turn 2
817,0.09321616338611356,0.027336558382738445,0.1245822928755547,-0.012787166758256635,3,U-turn 2
818,-0.14495292598800225,0.17187011696200066,0.10392150559120099,-0.00012846127748627218,2,U-turn 2
819,0.044684599454109145,0.044262721152894736,0.06472113163204064,0.023075186175711793,4,U-turn 2
820,-0.05073113193629081,0.046149796329162156,0.1376291148661847,-0.010131717467661868,2,U-turn 2
821,0.04866065835823588,0.011580475626767948,-0.003705012277724384,0.04384582894985642,4,U-turn 2
822,0.014782111652857208,0.017793317847371214,0.029007777358414047,-0.025892234054618355,4,U-turn 2
823,-0.033210428764984576,0.0395034023057675,0.10173818530219454,-0.009272318146800022,2,U-turn 2
824,-0.10637178729195171,0.09336626379668503,0.0746446992807226,-0.004945987217703666,2,U-turn 2
825,0.0010065217601570172,0.035477924231985515,0.09641710559336823,0.01885852022641519,2,U-turn 2
826,-0.08314189652425465,0.06635515941986274,0.17761550445965726,-0.006310229748802603,2,U-turn 2
827,-0.029160630205643214,-0.08036388451269126,0.18714376892598225,-0.018486461142432912,3,U-turn 2
828,-0.03333982133194023,-0.08993730843532471,0.21139625269524479,-0.016206529247164394,3,U-turn 2
829,-0.11560122548961259,0.05070180129706935,-0.013662621997628617,0.010793177757962853,2,U-turn 2
830,-0.023035312551471034,0.06060087724898681,-0.01755609783769757,0.03786043326279399,4,U-turn 2
831,-0.14672033880108548,-0.14591791737978704,0.11574261298487815,-0.010904375743210211,2,U-turn 2
832,-0.01619678348566817,-0.048490886696455966,-0.2334611588601987,-0.0032663716534286086,0,U-turn 2
833,0.12812920132383754,0.00938381809627105,0.2746171070893928,-0.12726706101010662,3,U-turn 2
834,-0.028590765733245507,-0.1063974628166477,0.10495802030048627,-0.015355605666067786,3,U-turn 2
835,0.012986029928020401,0.0341004969385411,0.013620297218445864,0.0015274600254638559,4,U-turn 2
836,-0.02628587005829204,-0.03742619536096256,0.07634840301064144,-0.005460435998187376,2,U-turn 2
837,0.03650580539776654,-0.17879071256384724,0.08711378618302293,0.01765430946788105,3,U-turn 2
838,-0.016809839337108133,0.011905824180250987,0.1314495177917718,0.02795392564892869,2,U-turn 2
839,0.2214406263172185,0.25678870115024477,0.1786225675825646,0.04484681836289432,1,U-turn 2
840,-0.0010245358316615034,0.11566880448853831,-0.06394949222356919,-0.0010371106513757387,4,U-turn 2
841,0.012705625017678971,-0.02499260146307313,0.007921238782374019,-0.02248167404032412,4,U-turn 2
842,0.08924238194901375,-0.22809369818629516,0.015766157047601308,0.006603264808363386,3,U-turn 2
843,0.058697500389442554,-0.07973452202253592,0.08750876198625715,0.0009007186946465382,3,U-turn 2
844,0.008749482019835702,-0.1843647894583462,-0.007803239817230746,-0.01976645123808613,0,U-turn 2
845,0.01960188856040589,-0.11245066576644899,0.020505012019390385,-0.011663762479997414,0,U-turn 2
846,-0.03269318959007831,-0.0766323932659823,0.11568143214714992,-0.016741291530941827,3,U-turn 2
847,-0.05843973143506454,-0.06831145326678484,0.26168508717957356,-0.015529814080856134,2,U-turn 2
848,-0.08434467289747853,-0.17848473120225009,0.014500394976724474,-0.04204347683209869,0,U-turn 2
849,-0.03368033958365586,-0.09405617600156109,0.026853572514425147,-0.01372945754518321,0,U-turn 2
850,-0.1450862803914258,-0.1568553206105795,0.04597527639229197,0.0020616201343169878,0,U-turn 2
851,-0.07271153338360584,-0.16199792091300128,-0.010550992689321389,-0.009680919452958636,0,U-turn 2
852,0.019396765767764928,-0.03059212812064488,-0.06626260164149242,-0.01678103094107202,0,U-turn 2
853,-0.0122277084733876,-0.15064319509050997,0.010819908940871351,-0.04331758430661587,0,U-turn 2
854,-0.04929121955722887,-0.31436371099046645,-0.07017666749002531,-0.009713008275420364,0,U-turn 2
855,-0.19788473963736167,-0.16541897671696473,0.07035392421769443,-0.02611086939780279,0,U-turn 2
856,0.11720300348676949,-0.24071328580609794,-0.04383838313049507,-0.010024375444657391,3,U-turn 2
857,-0.25050946721954387,-0.008510879075714742,-0.15237026353689692,0.015656482996969763,2,U-turn 2
858,-0.043248091266852175,-0.17229843514938525,-0.05618146128869513,-0.013207121488667699,0,U-turn 2
859,-0.012268972189465028,0.00548521046998645,-0.2734416865047945,-0.07761986189236597,0,U-turn 2
860,-0.0374704731202375,-0.14772065709752047,-0.017858159250495612,0.007074342730447857,0,U-turn 2
861,-0.11500572059533075,-0.14846258998958167,-0.0028165738260935483,0.003259554260018784,0,U-turn 2
862,-0.07482709059824028,-0.12309791039779562,0.0011296342388435524,-0.009748112543170456,0,U-turn 2
863,-0.07587000798049,-0.04869268861533031,0.08062418582654271,0.002522936917349131,2,U-turn 2
864,-0.24865671027126132,-0.027144721439335953,-0.0012544910673902082,-0.009409028603534436,2,U-turn 2
865,-0.20445410432378164,0.05420448009778,-0.12418040734576909,0.03591434868498483,2,U-turn 2
866,-0.0536704682024185,-0.1838238018758976,-0.019548832654267156,0.0013761969444473204,0,U-turn 2
